org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY,defect_status
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-plumgrid/deployment_scripts/puppet/modules/plumgrid/manifests/repo.pp,3,0,62,0,2,2,13,10,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-pacemaker/manifests/constraint/location.pp,1,0,60,1,1,2,6,1,44,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/apache.pp,1,0,57,1,0,2,8,8,29,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/collectd/mysql.pp,1,0,56,1,1,2,7,4,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/ringbuilder/create.pp,0,0,54,0,0,2,9,10,33,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/manifests/configure_apt.pp,1,2,53,0,2,2,8,9,13,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/netconfig/hiera_default_route.pp,0,2,53,0,2,2,6,6,0,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceph/manifests/mds.pp,1,0,50,0,2,2,4,0,31,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/horizon.pp,1,0,50,0,0,2,2,8,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/plugins/ml2/opendaylight.pp,1,0,50,0,1,2,5,2,27,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/monitoring/firewall_mon.pp,1,0,49,0,1,2,12,9,15,8,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/heat/api_cfn.pp,1,0,49,0,0,2,1,4,29,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/manifests/kibana_index_configuration.pp,1,0,49,2,0,2,10,7,24,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-nsx-t/deployment_scripts/puppet/manifests/compute-vmware-nova-config.pp,0,0,48,0,1,2,14,7,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/agent/userparameter.pp,1,1,47,0,1,2,9,1,15,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/heka/manifests/output/http.pp,1,1,46,0,1,2,5,6,14,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/client.pp,1,0,46,0,1,2,3,1,31,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/objectstore.pp,0,0,44,0,0,2,6,2,22,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/heka/manifests/output/smtp.pp,1,1,44,0,1,2,5,6,14,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/auth_file.pp,2,1,43,0,1,2,6,6,20,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/neutron/sriov.pp,1,0,43,0,0,2,0,3,29,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/monitoring/horizon_mon.pp,1,0,43,0,0,2,11,1,15,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/manifests/enable_quorum.pp,1,0,42,0,2,2,5,6,13,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/manifests/enable_quorum.pp,1,0,42,0,2,2,5,6,13,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/heka/manifests/input/amqp.pp,1,1,42,0,1,2,5,4,14,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/notifications/metrics.pp,1,0,40,0,0,2,10,3,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/common-repo.pp,1,1,40,0,2,2,7,7,13,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/neutron/opencontrail/vrouter.pp,1,0,40,1,0,2,1,3,24,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/logs/counter.pp,1,0,39,0,0,2,11,5,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/consoleauth.pp,0,0,39,0,0,2,5,1,21,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/ntp/ntp_client.pp,0,0,39,0,1,2,11,8,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/afd/api.pp,1,0,37,0,0,2,10,5,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/gnocchi/metricd.pp,1,0,36,0,0,2,0,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/neutron/dhcp.pp,1,0,35,0,0,2,0,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/modules/influxdb/manifests/install.pp,1,1,35,0,2,2,6,5,15,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/heat/api.pp,1,0,35,0,0,2,0,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/collectd/python.pp,2,0,35,0,0,2,4,0,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/heka/manifests/encoder/sandbox.pp,1,1,35,0,1,2,5,2,14,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/create_network.pp,0,0,34,0,2,2,12,1,1,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/ceph/client.pp,1,0,34,0,0,2,0,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/db/sync.pp,0,0,33,0,0,2,7,4,11,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova/conductor.pp,1,0,33,0,0,2,0,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova/consoleauth.pp,1,0,33,0,0,2,0,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova/vncproxy.pp,1,0,33,0,0,2,0,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/heka/manifests/decoder/scribbler.pp,1,1,33,0,1,2,5,2,14,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-bigswitch/deployment_scripts/puppet/manifests/reconfigure-keystone.pp,1,0,32,0,2,2,9,5,16,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/db/sync.pp,0,0,32,0,0,2,7,4,11,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/db/sync.pp,0,0,30,0,0,2,5,1,11,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/client.pp,0,0,28,0,1,2,3,2,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/acpid.pp,0,0,27,0,2,2,3,2,12,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-bigswitch/deployment_scripts/puppet/manifests/common-repo.pp,1,0,26,1,1,2,4,3,15,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/fuel/manifests/nailgun/client.pp,1,1,26,1,1,2,6,4,0,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/roles/allocate_hugepages.pp,0,0,25,0,1,2,5,4,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-ironic/deployment_scripts/puppet/manifests/baremetal-firewall.pp,0,0,25,1,1,2,8,9,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/controller-hiera-post.pp,1,1,24,0,1,2,2,1,15,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-ceilometer-redis/deployment_scripts/puppet/manifests/create_redis_ocf.pp,0,1,24,0,1,2,6,8,0,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-vitrage/manifests/client.pp,0,0,22,0,1,2,3,2,8,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-manila/manifests/client.pp,0,0,21,0,1,2,3,2,9,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/client.pp,0,0,21,0,1,2,2,2,10,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/upgrade/upgrade-contrail-analytics.pp,1,0,21,0,1,2,1,0,13,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-bigswitch/deployment_scripts/puppet/manifests/compute-network-config.pp,1,0,20,0,0,2,0,1,15,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-nsx-t/deployment_scripts/puppet/manifests/compute-nova-config.pp,0,0,18,0,1,2,7,2,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/manage/floating.pp,0,0,17,0,1,2,3,1,7,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/openstack-controller/db.pp,0,0,7,0,0,2,0,0,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/keystone/db.pp,0,0,7,0,0,2,0,0,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/ironic/db.pp,0,0,7,0,0,2,0,0,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/aodh/db.pp,0,0,7,0,0,2,0,0,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/ldap.pp,0,1,563,0,2,3,83,8,381,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_controller/openstack_controller.pp,0,0,404,1,1,3,105,74,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-aodh/manifests/init.pp,0,0,390,0,1,3,43,8,256,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/glance/glance.pp,1,1,363,0,2,3,126,67,0,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/cells.pp,1,0,251,0,0,3,38,25,140,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/migration/libvirt.pp,0,1,231,2,0,3,50,43,61,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/virtual_ip.pp,0,0,230,0,3,3,15,19,101,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/guestagent.pp,2,0,217,0,1,3,53,5,100,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/network.pp,0,0,209,0,0,3,28,11,86,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/horizon/horizon.pp,0,0,189,0,0,3,41,49,0,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-oslo/manifests/cache.pp,1,0,183,0,2,3,23,2,115,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/logging/fluentd.pp,1,3,180,0,2,3,24,21,60,1,3,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/ironic/ironic_compute.pp,0,1,179,1,2,3,59,49,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/plugins/ml2.pp,0,0,177,0,2,3,34,40,0,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/murano/murano.pp,1,0,169,0,2,3,46,39,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/keystone/auth.pp,9,0,159,0,2,3,20,15,94,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/haproxy.pp,0,0,156,0,1,3,18,22,42,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/tempest.pp,1,0,153,0,1,3,52,23,66,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/pool_manager.pp,0,0,149,0,2,3,24,3,86,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/vmware/manifests/ceilometer/compute_vmware.pp,1,0,146,0,2,3,19,4,83,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/federation/shibboleth.pp,4,0,137,1,0,3,17,19,60,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-pacemaker/manifests/new.pp,0,0,119,0,3,3,41,0,0,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/db.pp,0,0,99,0,1,3,10,8,45,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/lma_infra_alerting/manifests/nagios/hosts.pp,1,0,95,0,2,3,18,10,24,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/collector.pp,0,0,93,0,2,3,12,8,41,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/pacemaker.pp,1,1,90,0,1,3,9,15,25,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/cron/token_flush.pp,1,0,88,1,1,3,10,10,55,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/manifests/grafana_configuration.pp,3,0,87,2,1,3,23,22,13,1,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/haproxy/manifests/base.pp,0,2,83,0,2,3,20,18,24,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-midonet/deployment_scripts/puppet/manifests/midonet-install-agent.pp,2,0,82,1,2,3,14,16,16,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/galera_status.pp,0,1,81,3,0,3,19,22,31,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-gnocchi/manifests/init.pp,0,0,79,0,1,3,4,2,47,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/tools/tools.pp,0,0,77,0,3,3,13,12,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/nova/compute/libvirt.pp,1,1,76,3,0,3,26,27,0,2,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/agent/compute.pp,0,0,69,0,2,3,11,9,19,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/repos.pp,3,0,69,2,0,3,14,15,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/influxdb/bootstrap.pp,0,1,68,1,1,3,14,16,27,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/manifests/grafana_mysql.pp,1,1,68,2,1,3,12,12,13,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/examples/site.pp,3,0,66,0,0,3,23,23,0,3,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/vncproxy.pp,1,0,66,0,0,3,7,5,35,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/glance/api.pp,1,0,62,0,0,3,2,8,32,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-ironic/deployment_scripts/puppet/manifests/network-conductor.pp,0,0,62,1,1,3,31,26,2,2,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/conductor.pp,0,0,59,0,0,3,6,1,28,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/dnsmasq.pp,0,3,59,0,3,3,9,8,31,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/host/sriov/numvfs_persistence.pp,0,2,55,1,1,3,15,8,12,0,2,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/elasticsearch.pp,1,0,49,1,0,3,17,7,14,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/package.pp,1,0,47,1,2,3,6,2,13,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/scheduler.pp,0,0,45,0,0,3,6,2,22,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/logs/pacemaker.pp,1,0,43,1,0,3,12,5,14,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/swift3.pp,0,0,42,0,1,3,6,5,22,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/logs/ovs.pp,1,0,40,1,0,3,11,5,14,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/swauth.pp,0,0,38,0,1,3,6,7,17,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/roles/enable_compute.pp,1,0,37,0,1,3,10,6,0,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/clocksync.pp,0,0,34,1,1,3,15,8,0,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-6wind-virtual-accelerator/deployment_scripts/puppet/modules/virtual_accelerator/manifests/neutron_conf.pp,0,0,33,0,3,3,6,4,2,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/sysfs/manifests/install.pp,0,2,32,0,3,3,10,8,4,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/haproxy/rsyslog.pp,0,1,27,0,2,3,5,2,9,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/client.pp,0,0,24,0,1,3,3,1,10,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-bigswitch/deployment_scripts/puppet/manifests/compute-config.pp,1,0,23,0,0,3,0,1,15,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/client.pp,0,0,22,0,1,3,3,2,8,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/umm/manifests/init.pp,0,1,17,1,2,3,5,6,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/murano/db.pp,0,0,9,0,0,3,0,0,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/spec/fixtures/manifests/site.pp,0,0,7,0,0,3,0,0,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-octavia/manifests/init.pp,0,0,306,0,1,3,42,8,191,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/mem.pp,8,1,198,1,1,3,32,3,97,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/objectexpirer.pp,0,0,126,0,2,3,18,15,66,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/service.pp,2,0,115,0,1,3,14,8,61,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-mistral/manifests/engine.pp,0,0,96,0,2,3,15,5,49,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-murano/deployment_scripts/manifests/murano_hiera_override.pp,0,2,94,0,3,3,6,9,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/backend/rbd.pp,0,0,93,0,1,3,15,5,42,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/modules/lma_logging_analytics/manifests/elasticsearch.pp,1,2,91,1,2,3,12,17,13,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-manila/manifests/type.pp,2,0,87,1,0,3,12,4,35,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/certmonger/haproxy.pp,1,0,75,2,1,3,17,5,41,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/cli.pp,4,0,68,0,2,3,7,1,44,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/collectd/dbi_services.pp,1,1,66,1,0,3,6,8,14,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/agent/central.pp,0,0,64,0,2,3,9,5,22,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/monitoring/rabbitmq_mon.pp,1,0,64,0,1,3,20,16,15,6,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/cinder/api.pp,1,0,64,2,0,3,12,14,29,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/memcached.pp,1,0,60,2,0,3,8,11,29,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-aodh/manifests/evaluator.pp,0,0,60,0,2,3,9,5,19,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/modules/contrail/manifests/provision/controller.pp,1,0,56,1,2,3,15,6,13,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-pacemaker/manifests/init.pp,1,0,55,0,0,3,0,0,48,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/collectd/pacemaker.pp,1,0,54,0,3,3,4,3,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-manila/manifests/backend/glusternative.pp,0,0,52,0,2,3,7,2,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/cache/pruner.pp,0,0,51,1,0,3,9,8,26,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/aodh/api.pp,1,0,49,0,0,3,1,2,29,0,0,0,0
